hls	bd_gen_0	68
hls	bc2_gen_0	69
hls	bc1_gen_0	65
hls	bc0_gen_0	52
hls	X1Y3	0
hls	bc2_gen_1	42
hls	bc1_gen_1	40
hls	bc1_gen_2	33
hls	bd_gen_7	69
hls	bd_gen_8	61
hls	X2Y2	0
hls	fp_conv	126
hls	bin_conv_2	189
hls	bin_conv_1	278
hls	bin_conv_0	432
hls	bd_gen_6	67
hls	bd_gen_5	65
hls	bd_gen_4	63
hls	bin_dense_wrapper	47
hls	bd_gen_3	73
hls	bd_gen_2	62
hls	bd_gen_1	66

------------------------------------------------------------------------------
syn	X0Y3	141
syn	X0Y4	141
syn	X0Y5	140
syn	X0Y6	151
syn	switchbox	134
syn	X1Y4	141
syn	X1Y5	142
syn	X1Y6	138
syn	X2Y0	152
syn	X2Y1	141
syn	switchbox	134
syn	X2Y3	151
syn	X2Y4	223
syn	X2Y5	363
syn	X2Y6	446
syn	X3Y0	143
syn	X3Y1	145
syn	X3Y2	145
syn	X3Y3	152
syn	X3Y4	146
syn	X3Y5	139
syn	X3Y6	139

------------------------------------------------------------------------------
bd_gen_0->	page_X0Y3	150	13	179	124	72	
bc2_gen_0->	page_X0Y4	149	14	179	125	72	
bc1_gen_0->	page_X0Y5	148	13	177	126	69	
bc0_gen_0->	page_X0Y6	157	14	192	141	78	
switchbox->	page_X1Y3	145	12	162	120	62	
bc2_gen_1->	page_X1Y4	151	13	179	123	69	
bc1_gen_1->	page_X1Y5	152	13	181	127	69	
bc1_gen_2->	page_X1Y6	146	13	169	125	63	
bd_gen_7->	page_X2Y0	153	14	190	132	72	
bd_gen_8->	page_X2Y1	149	14	179	126	69	
switchbox->	page_X2Y2	149	12	163	119	63	
fp_conv->	page_X2Y3	151	14	193	138	70	
bin_conv_2->	page_X2Y4	148	15	201	144	66	
bin_conv_1->	page_X2Y5	153	16	220	168	74	
bin_conv_0->	page_X2Y6	153	17	227	183	72	
bd_gen_6->	page_X3Y0	150	13	178	128	73	
bd_gen_5->	page_X3Y1	152	13	185	127	74	
bd_gen_4->	page_X3Y2	152	14	182	130	74	
bin_dense_wrapper->	page_X3Y3	152	14	192	136	73	
bd_gen_3->	page_X3Y4	152	14	186	132	70	
bd_gen_2->	page_X3Y5	145	13	171	118	66	
bd_gen_1->	page_X3Y6	145	13	172	125	65	
